Property_ID,Address,City,State,Zip_Code,Property_Type,Bedrooms,Bathrooms,Square_Feet,Listing_Price,Listing_Date
539cbe4f-2d91-4e29-a541-f57452ea13b8,10587 Thomas Village Suite 806,Houston,TX,77001,Industrial,,,2729,1066829.38,2024-12-01
7f2632df-21c2-4510-b6b2-b13cb79f0581,459 Nicole Centers,Fort Worth,TX,76101,Commercial,,,1533,294301.67,2025-01-29
57f46801-69a2-4466-94c6-d16d569186b9,22182 Christopher Lake,Dallas,TX,75201,Industrial,,,2063,1237562.2,2024-04-20
16e7bff3-d2a6-4853-8c50-1e6e27ad082f,6808 May Locks,Houston,TX,77001,Industrial,,,1008,394827.81,2025-01-07
d7c7d8e6-a495-430e-8d6f-885a06339f7f,2143 Brian Springs,Austin,TX,73301,Industrial,,,3915,393940.1,2024-09-23
c186cbce-6334-4b06-92ac-de3051c810ef,0033 Stephanie Dam,Dallas,TX,75201,Land,,,2681,840188.55,2024-08-09
14a3ffe6-b3aa-4060-9971-116a01d4bcf6,84706 Billy Radial Apt. 339,Austin,TX,73301,Land,,,2757,919939.41,2024-08-02
339b2275-d5b6-4ac1-a8ec-cd72636f7abf,263 Amanda Road Suite 485,Houston,TX,77001,Land,,,4833,901622.85,2024-08-17
1cd97b17-2f51-470f-b460-03a367db5a91,3546 Debra Mission Apt. 798,Fort Worth,TX,76101,Industrial,,,3550,205368.74,2025-03-07
4da9b236-d15f-4acd-97df-c472e2fba2a1,1339 Whitaker Spring,Houston,TX,77001,Residential,2.0,2.0,2845,1325381.73,2023-12-31
63796fa5-b84e-403d-b261-29777fe54edd,0394 William Inlet Apt. 325,San Antonio,TX,78201,Commercial,,,4098,453480.06,2023-12-25
9e88ebab-07fc-4800-9a49-54080011be30,6927 Hoffman Heights Apt. 191,San Antonio,TX,78201,Residential,5.0,2.0,2621,259558.76,2025-06-03
6c5495bf-f88f-4979-b0d7-509da551524c,40476 Colton Land,Austin,TX,73301,Residential,5.0,2.0,2543,1341466.01,2024-01-01
2cb15c02-79fc-4831-ae9a-61b5ee58d695,46040 Kevin Greens Suite 310,San Antonio,TX,78201,Industrial,,,1044,1436803.38,2025-05-31
b119e78c-bb3f-4297-9033-5eb47acf41f0,13798 Nelson Squares,Fort Worth,TX,76101,Industrial,,,2263,1303531.85,2024-09-27
93a69684-0365-49fc-b910-70e02cce4cce,16600 Reynolds Mountain,Austin,TX,73301,Residential,1.0,2.0,3693,1228560.41,2024-06-02
df3ad6e8-f693-4800-859f-5497abd68d74,144 Harris Grove,Dallas,TX,75201,Industrial,,,3298,1008719.82,2023-08-05
5d316263-4959-4f6e-8c1b-7e93be162e89,70096 Conner Stravenue,Austin,TX,73301,Commercial,,,3881,859971.75,2025-05-07
521a21a4-254c-4028-8a6f-b5088d0fe9b5,577 Nathaniel Landing,San Antonio,TX,78201,Commercial,,,2873,198956.13,2025-02-01
16214bd0-6e84-424b-b61d-6b9c5c3e82e9,2965 Lucero Trafficway Suite 278,San Antonio,TX,78201,Industrial,,,2893,657045.83,2024-05-29
d9e18c82-28d0-4562-beaa-d00dd4fecf58,55778 Pamela Junctions Apt. 958,Fort Worth,TX,76101,Land,,,3535,606081.14,2024-11-20
aa25a578-8cea-4275-af3b-bcb5413524d3,61618 April Ports,Dallas,TX,75201,Residential,1.0,1.0,2563,445149.14,2023-07-21
651c21fd-efda-449e-8c67-43e15f9209ec,357 Mark Villages,Houston,TX,77001,Industrial,,,2368,1105873.66,2025-03-27
b1e76ab9-127c-42f0-aa74-bb8724f47c35,95613 Moore Square Apt. 081,Fort Worth,TX,76101,Industrial,,,1827,781622.92,2024-08-05
11285804-1243-461c-ae34-097ac6ac61e7,64381 Andrew Burgs Suite 132,Fort Worth,TX,76101,Commercial,,,1321,190490.86,2025-04-20
eb680076-96f5-49cb-9e87-ad6d6db3bda5,1656 Heidi Hills Suite 653,Houston,TX,77001,Land,,,1239,388761.06,2024-03-09
623dc905-cc3e-436d-9c75-f4cc793daf5a,990 Rowland Parks Suite 504,Fort Worth,TX,76101,Residential,4.0,3.0,1831,1048643.74,2025-01-12
408d5212-7991-429a-963a-6695e7e77386,9957 Norman Oval,Austin,TX,73301,Land,,,3255,183486.47,2025-02-26
c6f43468-8d78-41c8-8f4f-f14552a7c5d6,31765 Cassandra Mountains,Austin,TX,73301,Industrial,,,1689,1287969.85,2023-08-13
cd227ff2-635f-43f3-90a7-1d24b2772e31,96102 Selena Mills Apt. 827,Dallas,TX,75201,Land,,,3490,780583.8,2024-02-16
99e305e5-4a50-49e6-8a31-69f729a9bbf0,9187 Rachel Hill,Fort Worth,TX,76101,Land,,,1699,759835.87,2025-05-10
dd95b4d7-570e-4ab2-b932-3a072ec3f8e0,1213 Tucker Avenue Suite 260,Fort Worth,TX,76101,Land,,,2072,919181.09,2024-03-08
b55a478e-0541-43ca-ae12-bda9b2ec7ff4,71122 Joy Rapids Apt. 775,Austin,TX,73301,Industrial,,,1275,1250170.38,2025-03-25
5b8e76fd-aa29-4e4c-b2db-83c8e0b641d0,816 Johnson Mews Suite 111,San Antonio,TX,78201,Industrial,,,4421,570628.12,2024-02-07
111b0acd-7a56-43b3-8354-67e18eafb35b,8321 Fernando Ports Apt. 378,Houston,TX,77001,Residential,5.0,1.0,4399,1041173.02,2024-05-02
64058e04-b393-4b2d-bf23-f095221a5dd0,618 Jesse Drive,Austin,TX,73301,Industrial,,,1359,881168.05,2024-03-07
51ccaa40-2316-4b59-8fbb-f4e3e160e35b,0801 Richards Branch,Houston,TX,77001,Residential,5.0,2.0,4300,455515.28,2024-03-09
8a996027-a085-4656-a226-46f58d938a78,3377 Lewis Extensions,Dallas,TX,75201,Commercial,,,2151,1327047.73,2024-05-14
a028dc87-d6fb-4a95-a9db-b362c0dfb921,28217 Ashlee Gateway,San Antonio,TX,78201,Commercial,,,4245,1211332.08,2024-11-15
bfa4ce84-3987-41a2-9def-7af4d61c8113,46060 Norman Burgs Apt. 567,Houston,TX,77001,Commercial,,,4733,1013293.86,2024-10-31
998deba3-6ec8-461b-9336-d4dec5e9d3c3,9862 Carol Heights,San Antonio,TX,78201,Industrial,,,1539,1287078.96,2024-08-07
fc96fd06-ce8b-40ce-a671-55cd76e9efdc,1812 Mike Lock,Houston,TX,77001,Industrial,,,4065,1310894.24,2024-02-21
8861972e-57a8-4eef-b9a8-743d7d5b6037,8954 Dixon Lights Apt. 751,Austin,TX,73301,Land,,,2796,1084417.24,2025-01-05
59382971-30f6-48b6-90e6-5aa43d4a49ae,4449 Lawrence Islands,Austin,TX,73301,Industrial,,,4348,1267743.99,2025-06-21
3457c8d7-5236-44ef-8d8b-10518af35cd2,58644 Santiago Field Apt. 435,Dallas,TX,75201,Industrial,,,4639,1068896.83,2025-01-21
454f3fbf-b790-4752-bbfd-ec746441e11e,821 Little Ford Suite 275,San Antonio,TX,78201,Land,,,3351,1044200.6,2024-01-24
7ebbf6df-ed84-4cc9-813b-48c4ef229e93,524 Johnny Lane Suite 013,Houston,TX,77001,Residential,3.0,1.0,4381,956521.21,2025-04-08
1e93eed6-502a-42a5-a30a-e0166fea84f5,948 Gonzalez Center Suite 791,Austin,TX,73301,Residential,5.0,1.0,919,1147621.21,2024-07-22
ecfdceed-188c-49b2-88ab-bf0d209ebc46,15001 Rodriguez Plain,Houston,TX,77001,Industrial,,,3393,301012.28,2024-02-11
9213f643-9a89-4be7-9e49-b057386e995d,09001 Davila Stravenue Suite 463,Houston,TX,77001,Land,,,2805,1330240.83,2024-01-13
290fb2bd-f458-4d04-8476-fc349dc59ddb,532 Angela Island Apt. 263,Fort Worth,TX,76101,Residential,4.0,4.0,1817,1317377.03,2024-09-10
9c0f37d5-75a2-49b1-bdf5-516b3891b7f7,947 Cody Vista,Dallas,TX,75201,Land,,,1614,116677.38,2024-05-28
36a09573-7237-420d-a2fe-fcaed97eb355,34103 Graham Wall,Dallas,TX,75201,Land,,,2672,1251788.87,2024-10-25
458fa881-c3da-431b-8a90-517c05e5120a,16772 Jefferson Terrace,Austin,TX,73301,Industrial,,,848,258639.56,2024-05-08
71335445-d695-447a-a34d-75499d9a70e1,768 Morris Parks,Fort Worth,TX,76101,Residential,4.0,3.0,4892,552544.37,2024-08-15
462e27af-67b4-4897-9a6f-9b6b50702efc,2196 Kristin Fords,Houston,TX,77001,Industrial,,,1663,1134499.27,2024-01-03
b294a9b6-a53d-4f52-be7b-8fb1903506bb,436 Yu Spur,Austin,TX,73301,Residential,5.0,1.0,3550,304082.85,2025-07-13
6c944bca-e8c0-4c02-b200-fc98b963c2fc,0695 James Overpass,Austin,TX,73301,Industrial,,,1735,1240603.01,2024-06-20
da889b20-3819-48f2-ab25-8bdf28791fa4,4534 Buck Green,San Antonio,TX,78201,Land,,,4431,1260791.2,2024-07-23
8677098c-144a-4458-8019-a1f60cd11081,65031 Christopher Square,Austin,TX,73301,Commercial,,,3612,798141.52,2024-09-19
179f1235-df2e-4280-bb58-44f511186c1a,2426 Pitts Ferry Apt. 642,Houston,TX,77001,Residential,2.0,2.0,3945,84099.87,2024-08-25
3204c06d-f61a-44b9-8ec7-4f48046606f6,248 Mcmahon Expressway,Austin,TX,73301,Residential,1.0,3.0,4421,484029.34,2024-01-17
eea163a7-889d-447e-a718-91122dcdf65d,14281 Tran Land,San Antonio,TX,78201,Residential,1.0,4.0,3627,954120.86,2025-01-29
7814c492-0c60-4d99-aac0-9858228c0659,05248 Vincent Centers,Houston,TX,77001,Land,,,4448,1473190.3,2024-05-18
297e86fe-3f8b-415e-b6a3-54091c20d86b,39594 Sanchez Extensions,Houston,TX,77001,Industrial,,,3269,975334.28,2025-01-19
e387eb15-6765-43bf-b9ea-88738a9db593,62047 Byrd Locks,Austin,TX,73301,Residential,4.0,2.0,1509,445220.1,2024-09-17
12cb7604-34f6-40dd-8952-9a77ce09e92a,859 Walton Pine Suite 287,Houston,TX,77001,Residential,4.0,4.0,2434,978458.13,2023-10-24
c016c62b-a371-4326-866b-1f526f7f6354,1966 Evans Burg Suite 730,Houston,TX,77001,Commercial,,,1087,844479.17,2024-01-01
66348a1b-7c9d-475e-80bf-5ca2706402bb,9246 Douglas Forks,Dallas,TX,75201,Residential,3.0,2.0,2502,1186279.69,2025-06-18
e8cdea8a-7710-499d-99bd-fac90d993ab9,753 Anderson Center Apt. 214,Houston,TX,77001,Land,,,4887,227447.41,2024-05-03
ec073a4c-4f72-4efc-b187-dc0954da1012,619 Kelly Passage Suite 071,Austin,TX,73301,Land,,,4252,1159464.76,2024-04-16
67460338-72c7-4202-862e-07785f0b5135,12840 William Roads,Austin,TX,73301,Land,,,4727,846304.87,2024-08-25
c780b892-aa93-42c4-8941-83bf8393a544,759 Mitchell Center Apt. 776,Houston,TX,77001,Residential,4.0,4.0,1640,1447263.61,2025-03-02
64f75c10-4698-4234-a246-95b99deb7a4b,65742 Kathleen Flat,Austin,TX,73301,Land,,,1575,562167.84,2023-09-28
6d4a1259-26d2-4d46-a217-34c6d36fa1c9,04023 Hudson Mall,Houston,TX,77001,Industrial,,,4265,976486.2,2025-03-29
e63f6d3a-cfca-46b9-b5a8-c1d7ab5eebe9,01204 Buchanan Forges Suite 271,San Antonio,TX,78201,Commercial,,,2774,1403140.05,2023-09-18
3ecbc10b-e586-4e20-873e-69e998069315,574 Welch Islands Apt. 984,Fort Worth,TX,76101,Industrial,,,4478,221076.36,2025-04-04
4ce33ed4-9779-4ead-b3bc-daee0d211dc4,67458 Porter Stream,Houston,TX,77001,Land,,,3566,1410550.59,2024-05-27
3e141965-14c4-422c-8c90-cdc454ca6257,28333 Stein Courts Suite 666,San Antonio,TX,78201,Industrial,,,3768,1055237.15,2024-09-30
fa75b5fc-7921-40b3-aa0a-8302276f8e0d,715 Ryan Via,Fort Worth,TX,76101,Commercial,,,2604,171667.81,2024-06-17
36ca9390-96a2-479d-a576-d828f5517659,5143 Koch Overpass,Austin,TX,73301,Residential,2.0,3.0,3486,503873.08,2025-07-07
bcc839fb-cbd3-43a5-9512-48e115042b41,3439 Matthew Rapid Suite 961,Dallas,TX,75201,Commercial,,,4865,1084145.23,2023-10-04
d7f4d848-fbd3-4538-8a9a-b305222bf62a,86712 Aaron Fall,Dallas,TX,75201,Industrial,,,3172,170974.61,2023-08-12
000df764-9d46-4a9a-8a1d-9238fcf9abbb,591 Frederick Inlet Suite 109,Dallas,TX,75201,Land,,,4952,904592.91,2023-09-19
237c56bb-48d1-40c6-9cdc-546cd4f0fd63,67149 Gilbert Pine,Dallas,TX,75201,Residential,2.0,3.0,1621,567883.36,2023-09-11
da26ec89-64b5-4f4e-8833-5cee48a05e4f,9428 Tyler Fork,Austin,TX,73301,Industrial,,,3563,959804.61,2025-01-03
aa8fb624-4f2f-4eb3-98dd-0b26fc0ea898,277 Lynn Inlet Suite 663,San Antonio,TX,78201,Commercial,,,4568,140182.4,2025-03-25
48504c6b-12cd-4aeb-b907-6ff3263a484e,37220 Brian Wells Apt. 217,Dallas,TX,75201,Land,,,4457,1316939.95,2023-10-23
58578862-3105-45b6-a40b-1814281269bc,593 Graham Crossing Suite 370,Houston,TX,77001,Industrial,,,2490,1462221.78,2024-04-25
7319c9c0-52d6-4c9a-9cd1-ad00b58a4ffc,04627 Barrett Locks,Fort Worth,TX,76101,Residential,3.0,1.0,4475,1455650.94,2025-03-17
e0222432-7ca5-4928-97dd-06916a71efda,6592 Misty Expressway,Fort Worth,TX,76101,Industrial,,,2851,1143253.86,2024-01-28
ccda78e2-57cc-4c2a-b61c-07e85c58a3be,02389 Krueger Flats Apt. 600,Austin,TX,73301,Land,,,4801,260372.89,2024-11-19
32586047-9cba-4eda-ad34-3b0f9cca6d2a,0178 Jason Isle Suite 868,Fort Worth,TX,76101,Commercial,,,1291,1155525.05,2024-10-18
f70fdc0c-a085-4f47-96dd-b15968473103,079 Ryan Throughway Suite 045,Austin,TX,73301,Commercial,,,1366,110036.36,2023-07-31
4cdf5063-43c3-4988-b303-7257390ff1c0,6799 Sandra Village,Dallas,TX,75201,Industrial,,,3013,106526.06,2024-10-18
6e152f71-0093-4ba0-a5a0-7e433d2dca86,94640 Billy View,Houston,TX,77001,Land,,,3153,536144.56,2024-06-30
36a25607-9486-4e3c-bd26-7a937f2382b5,48860 Mack Shore,Houston,TX,77001,Residential,5.0,4.0,1785,771316.55,2023-08-26
bfd95996-ee5b-4379-a13f-a67b197634e5,36852 Alexis Meadow Apt. 537,Fort Worth,TX,76101,Industrial,,,2389,1172830.57,2023-08-03
1383883b-118f-4972-a396-fc578c76560f,44626 Jessica Lake Apt. 448,Houston,TX,77001,Land,,,4866,1048695.91,2025-01-05
c78fc57d-d5cf-48c2-8418-8fea801e5901,03142 Kathy Junction,Fort Worth,TX,76101,Residential,4.0,4.0,3076,710411.36,2023-10-20
40121516-f1e7-4280-8b99-12823075f9af,179 Floyd Knolls Apt. 526,Fort Worth,TX,76101,Residential,1.0,4.0,3925,464918.0,2025-04-04
7a8b737a-31b5-476f-88e9-41fdb0850679,112 Matthew Pike,Austin,TX,73301,Residential,4.0,4.0,1675,1495902.41,2025-04-11
c7e03fad-e9b2-4f2e-af0d-44d7a832d652,56618 Lewis Field Suite 913,San Antonio,TX,78201,Industrial,,,1588,682308.36,2025-04-26
aa21ee30-fcd7-4150-8462-10305afce6a6,765 Gonzalez Canyon Apt. 730,Dallas,TX,75201,Industrial,,,1538,718226.51,2024-10-03
22c1d7a1-97c7-4839-9dd2-8b24c420c72d,560 Atkins Corner Apt. 198,Houston,TX,77001,Land,,,3305,308163.95,2024-09-26
dbd0f097-09f7-4468-8b1f-a0286cf6c879,8851 Kristi Route Suite 348,Dallas,TX,75201,Residential,4.0,2.0,1528,1207603.61,2025-04-16
133a8490-5d21-4794-87ed-25aef9a21729,42462 Morgan Loop,Dallas,TX,75201,Commercial,,,2642,1063497.17,2023-09-13
1d061735-5cce-4873-99a1-a2d1da007c08,4600 Murphy Station Apt. 289,Austin,TX,73301,Residential,5.0,1.0,1220,389596.7,2024-10-25
d76a64da-4fbd-4622-86c9-ae330c906c01,5512 Brandi Common,Austin,TX,73301,Commercial,,,2292,192392.99,2024-01-13
c096dbe4-6755-478d-a534-128319b627b5,898 Escobar Shoals,Houston,TX,77001,Industrial,,,1407,1044711.51,2024-03-05
7a1b2bb4-e432-423e-9b59-200c0106c378,6154 Derrick Court,San Antonio,TX,78201,Industrial,,,1129,1007678.48,2024-10-16
55852445-14fe-48bc-bf61-2028cb4a9aa4,5681 Moore Points,Fort Worth,TX,76101,Land,,,1421,464394.83,2025-06-12
fd597efd-3d14-41de-827a-ae2caeb4eb8e,91073 Gary View,Dallas,TX,75201,Commercial,,,2038,1429980.58,2025-05-18
973cb616-f945-4fd4-a78e-a95f22deb12c,84937 Brian Forest Suite 384,Dallas,TX,75201,Land,,,1394,290257.5,2024-04-10
b0f908d2-40c0-4d72-bf2d-57e130f02f6b,443 Jasmine Glens Suite 016,Dallas,TX,75201,Industrial,,,3599,691077.09,2024-10-18
0beba1de-beb0-4722-bfff-bc75ff866deb,291 David Canyon,Austin,TX,73301,Commercial,,,3160,1419652.69,2024-01-13
1c5bb4ce-b79c-4fc9-b5cf-fe16a6dfd693,623 Chung Ports,Houston,TX,77001,Industrial,,,1120,673111.43,2023-07-20
533a83b3-5e66-48fa-9e69-c0761f8cedcd,1537 Dylan Rue,Austin,TX,73301,Residential,2.0,3.0,2527,984899.48,2025-03-19
00c85e9a-408a-4d2f-8c86-e6b66ffcc6e5,8473 Jamie Knoll Apt. 377,San Antonio,TX,78201,Industrial,,,4729,641572.02,2024-02-15
7925dc65-0386-4649-84e0-b1c76d1850e9,2007 Harris Creek Suite 244,Houston,TX,77001,Land,,,4603,465756.66,2023-12-02
f6a878cc-7a11-4f76-96e7-5f73468ebdf8,754 Shannon Spurs,Austin,TX,73301,Commercial,,,911,1477168.15,2025-05-18
1c1d73b3-250a-4bc0-af19-117fa452cdef,2737 Andre Freeway Suite 638,Houston,TX,77001,Land,,,2929,658300.96,2024-08-16
3dc0f8cf-1b6c-4937-a282-d170f5080d9c,584 Joseph Shoals Suite 601,Dallas,TX,75201,Commercial,,,2028,1349091.37,2024-09-30
6b732c7a-8dca-44bd-850a-2d22b08c19fa,3899 Courtney Pines Apt. 205,San Antonio,TX,78201,Commercial,,,4993,402685.31,2025-03-05
90b1f965-9a00-44e2-b5ed-6b7fd7876a50,73214 King Unions Suite 936,Fort Worth,TX,76101,Industrial,,,2704,378674.2,2024-12-19
f51ed666-6e4a-4daa-ba42-87f37e3f1d45,67933 Williams Junction Suite 738,Austin,TX,73301,Residential,2.0,2.0,840,119366.07,2024-04-01
88f47eed-6990-4abf-b792-be4734783752,119 Jesse Way,Houston,TX,77001,Industrial,,,3670,1003625.23,2023-08-21
68bd47aa-9666-400e-ab0f-61a402fea0e2,87233 Nathan Camp,San Antonio,TX,78201,Commercial,,,4036,600150.04,2024-02-02
ca857fe4-4014-40f8-8e2f-baf417f04802,9731 Mclean Ridge,Houston,TX,77001,Land,,,1009,1306710.51,2023-10-18
199fbb17-54ab-4577-a331-1ee6696c5060,74820 Montoya Forge,Austin,TX,73301,Land,,,1410,749324.12,2025-03-27
73cd9709-c0da-4043-9b5d-c6edef4589fb,939 Smith Square,Fort Worth,TX,76101,Industrial,,,1586,1454675.63,2024-04-14
32239f5d-2dec-4b01-bb81-33fb0b928003,19043 Lynn Fort,Fort Worth,TX,76101,Residential,5.0,4.0,3404,339373.86,2025-02-09
344410e5-b95c-4eda-a988-a44db9ca5928,24707 Christine Bypass,San Antonio,TX,78201,Land,,,3179,1312788.01,2023-10-17
af376fbe-2cd3-4317-8874-a1c508fe3f40,462 Martha Estate Suite 602,Houston,TX,77001,Commercial,,,4297,1181650.52,2024-05-03
e6a24a40-f331-4760-87e6-d238ad592953,12312 Rodriguez Forks Apt. 488,Fort Worth,TX,76101,Commercial,,,1661,1173563.63,2025-06-03
ed1c4d70-36d2-4823-9b35-4089429e5882,2989 Stephanie Manors Apt. 974,Austin,TX,73301,Residential,4.0,3.0,2501,1278816.1,2024-03-19
0dc55340-e69c-4b5b-a074-95abb1cbe822,64687 Nancy Crescent,San Antonio,TX,78201,Commercial,,,4809,1159459.19,2025-03-27
229da816-d113-4946-bcd4-2854b6630e4c,818 Foster Run,Dallas,TX,75201,Residential,5.0,3.0,2191,967363.96,2024-10-11
e2696a73-8b2d-4d83-9b5d-e3c9dbb9c173,283 John Causeway,Austin,TX,73301,Industrial,,,1299,262023.95,2024-08-15
0b44cceb-2da5-4a63-93ff-063122dcb06c,88158 Jordan Isle,San Antonio,TX,78201,Industrial,,,3061,121349.81,2024-09-16
fe24fcd4-46bc-45db-ae6c-3a9b2a257ecc,3231 Colleen Cliffs Suite 815,Dallas,TX,75201,Residential,2.0,4.0,4061,1387208.18,2024-07-09
e4f078a1-c89d-43e7-b060-ee6319279b44,00000 Marcus Throughway Apt. 137,Austin,TX,73301,Commercial,,,2643,953726.7,2025-04-03
99b06cf9-25df-41fb-9011-6cb38bb7ecee,90255 Chambers Underpass Suite 442,Fort Worth,TX,76101,Residential,5.0,3.0,3184,1210065.64,2023-09-22
06b868bd-77a1-4f7d-af47-d6b681d42b2f,7812 Madison Heights Apt. 567,Houston,TX,77001,Residential,2.0,1.0,1175,761169.35,2023-08-18
841169cd-b951-45be-9c89-158a16b44b0c,004 Nicholas Roads,San Antonio,TX,78201,Land,,,4859,242164.17,2024-04-08
4f64710a-5dbf-4b1f-8c8b-2089a94c8612,266 Joe Drive Suite 835,Austin,TX,73301,Residential,2.0,1.0,3614,253389.75,2024-04-30
9a2363fe-6901-488c-bd8a-3090353a044d,608 Colleen Center,Fort Worth,TX,76101,Industrial,,,4287,1051930.53,2024-05-28
e3e47946-1fcf-4b8e-8750-be7bd5bbe3a4,509 David Circle Suite 016,Dallas,TX,75201,Land,,,4702,688185.9,2024-01-30
c38bdbdd-b7da-4c68-a0ca-5ead31a08f66,4287 Gilmore Gateway,Houston,TX,77001,Commercial,,,4353,360747.74,2024-08-21
ad8b0dd9-9e7b-4db8-a66b-d0eeb2574bf7,164 Eric Circles,San Antonio,TX,78201,Industrial,,,3597,775522.23,2023-11-04
87400c48-d854-43ef-b9a8-93f3b8e55770,289 Russell Estate Apt. 362,Fort Worth,TX,76101,Residential,4.0,1.0,1656,166497.74,2024-04-29
0ad56e56-df9b-47b0-9dc4-18d24a658a7d,14417 Lynn Highway Suite 255,Austin,TX,73301,Industrial,,,2556,904309.25,2025-02-25
15a8cb98-ab2d-46a0-85f4-a2d0baafe28b,3558 Kelly Way,San Antonio,TX,78201,Commercial,,,4524,458315.6,2025-06-24
d4961e60-2daf-43de-84cc-98eb803f8f00,4644 Kelsey Street Apt. 538,San Antonio,TX,78201,Industrial,,,1333,1211521.72,2025-01-09
c3da1521-f840-496b-b57c-e81a375485e6,2790 Johnson Spur Apt. 433,Dallas,TX,75201,Residential,2.0,3.0,4031,517265.79,2025-06-28
776944b8-86b5-4a8f-b46a-18dc99901c0d,84951 Chandler Valley Apt. 111,Fort Worth,TX,76101,Land,,,4524,723688.71,2025-01-20
227c27df-377f-4ac2-be19-cad732af7b95,093 Brittney Roads,Houston,TX,77001,Industrial,,,1961,91559.27,2024-12-26
fdcdd45c-53d3-4d79-b632-090ac22664f4,530 Bond Stream Apt. 198,Austin,TX,73301,Residential,3.0,2.0,1040,178236.82,2024-08-06
1cacfd9f-6a3e-4d4f-8754-7e4d55a79731,78688 Alex Ferry Apt. 009,Houston,TX,77001,Commercial,,,3584,634303.32,2023-10-08
489d3b8a-bab0-4be0-838e-1bb97f527025,803 Cook Route,Fort Worth,TX,76101,Residential,1.0,2.0,2484,758912.84,2025-01-13
0ed57c8c-e2c9-4a44-a248-fe755885dca5,609 Peter Ridge,Houston,TX,77001,Industrial,,,824,930029.28,2025-03-24
7a3367d0-87a6-463c-a5a1-ee9c3b39b8aa,9118 Rodriguez Highway,Dallas,TX,75201,Commercial,,,4943,490619.17,2024-01-09
13a5893a-6b13-4d0a-9673-28bc55cf185a,92632 Shelly Rest Apt. 137,San Antonio,TX,78201,Land,,,1026,1065349.19,2024-02-16
c72c3764-0570-4a72-a167-00f75de8f62b,0428 Shepard Canyon,San Antonio,TX,78201,Residential,1.0,3.0,1618,1300674.42,2025-04-22
e28b40c6-852f-48aa-8e2d-df52fd8190c8,76660 Darren Crossroad Suite 003,San Antonio,TX,78201,Industrial,,,4839,1186287.66,2025-05-27
bec2e40d-f0b8-4b29-9204-4e75129b1e2d,6691 Paul Spur,Fort Worth,TX,76101,Land,,,2951,131456.83,2024-07-05
1bd8978e-9271-4fea-afad-74602ef38ed1,23455 Lisa Pass,Dallas,TX,75201,Industrial,,,2423,759722.4,2024-09-17
0144fe67-8df5-49a0-a577-e1b64dd35982,768 Christine Pine Suite 401,Houston,TX,77001,Land,,,1169,224525.5,2024-01-22
7397b987-5edd-4492-aac2-33021a3bc8d8,54378 Rick Forest Apt. 591,San Antonio,TX,78201,Residential,4.0,2.0,3289,419914.15,2023-08-28
b6f37bd4-0409-47c8-af59-a4b52e89015e,085 Linda Heights,Austin,TX,73301,Industrial,,,3407,1480994.2,2024-10-05
ad0858c6-bad1-4e1d-befb-1a1599adf607,9269 Wang Ports Suite 489,Fort Worth,TX,76101,Commercial,,,4628,278056.15,2025-02-26
801cbac1-c5b5-4b89-8572-2bc54b5e4a40,84285 Walsh Port Apt. 259,Fort Worth,TX,76101,Land,,,2406,785915.62,2023-10-05
f001e73c-f5eb-47f9-8f52-3f8a905cbe00,932 Daniel Villages Apt. 426,Houston,TX,77001,Industrial,,,2728,955871.92,2024-05-26
e4406398-f8eb-4113-aaee-a07ac387d8eb,9087 Raymond Crest,Houston,TX,77001,Residential,3.0,4.0,2909,1076012.58,2024-07-07
53663145-386b-45fc-9b52-ba4d851e4fe8,723 Hoffman Stream,Dallas,TX,75201,Industrial,,,3515,872499.37,2024-01-11
9c296b78-90f6-4dce-b1f4-e511e6f9c201,382 Mary Haven Apt. 561,Fort Worth,TX,76101,Commercial,,,3934,88923.46,2023-11-05
682c3bb2-583f-46bd-a0d8-039e92aa71d5,0826 Stephens Drive Suite 418,Dallas,TX,75201,Residential,3.0,2.0,856,540207.36,2024-05-10
fb0059ff-563b-46e0-924e-48b4504e4b66,08761 Katie Valley,Dallas,TX,75201,Land,,,1393,812739.09,2024-08-31
459b556f-824f-4f53-998a-1a6f4f8cd57d,3468 John Underpass,Dallas,TX,75201,Industrial,,,1499,200209.76,2025-03-09
d56e0949-1de5-4d73-8e1e-5ebdff99fe31,27300 Burke Loaf,San Antonio,TX,78201,Commercial,,,4094,574643.38,2023-09-04
477cbc8c-a5f6-44d7-9cb0-76a20e551d71,311 Lisa Isle Apt. 016,Austin,TX,73301,Land,,,4044,122314.43,2024-08-30
df30f2f5-3226-486f-8595-30c1a1295a39,9150 Russell Fall,Dallas,TX,75201,Industrial,,,3185,186974.36,2025-05-18
298d4c45-6407-4750-8810-7252994d4c03,620 Walker Harbors Suite 077,Houston,TX,77001,Residential,4.0,4.0,2008,640615.67,2024-06-25
cc7570cc-8e32-4bbf-84fb-7e52583475e1,726 Powers Ranch,Austin,TX,73301,Industrial,,,2464,264119.95,2023-11-01
c4e49929-1119-4b23-9a0f-7242eeb7591f,776 Tina Port,Dallas,TX,75201,Industrial,,,1305,883745.71,2025-01-11
33decf96-2bd6-40fb-ae3c-8687b704eced,68841 James Motorway Apt. 125,Fort Worth,TX,76101,Industrial,,,2328,1057487.58,2024-04-20
3807ef3a-1cd4-4a85-a13c-826a001e7006,1781 Smith Vista Apt. 119,Dallas,TX,75201,Land,,,2668,1215836.05,2023-11-21
0c975601-97b1-4fbd-83bc-bd124e9dfdb6,85277 Bennett Field Apt. 718,Dallas,TX,75201,Commercial,,,3236,360214.1,2024-03-04
