Investment_ID,Property_ID,Purchase_Price,Purchase_Date,Current_Value,Annual_Rental_Income,ROI_Percentage,processed_by_pipeline_id,last_updated_timestamp
8f0ce422-a5ee-44a2-acde-531f5dce8d9b,3c07c574-4925-4af1-b6aa-e05b13d5f2f7,668216.73,2022-02-05,739775.02,36821.64,5.51,5d96120d-0a76-4d91-9e7f-87a777215daa,2025-07-17 01:17:45.811374
55bdf39e-fb33-4e61-a36e-900734680b6e,09cb3942-43f5-4a85-bbc9-f87af668a617,1350882.18,2023-07-17,1713311.27,7669.68,0.57,c6090b78-b597-4e43-8f8d-d99511274cb2,2025-06-30 01:17:45.811439
9482b42f-c095-4c13-b06b-ffa4bcc4f087,f5b78cc7-e6b3-4944-8b32-3e357922bac2,789366.88,2021-07-23,747717.1,42136.6,5.34,7a7e8c31-a627-4167-9d12-1daf8a257159,2025-06-20 01:17:45.811506
5209eaab-39b6-410e-82c9-6b28beb96a4a,839fbc50-1223-4513-9496-f63cdc1110c1,334605.85,2024-04-01,324257.47,47974.85,14.34,c0cffa73-35b5-4ec5-b3ed-8f33f587d26d,2025-06-25 01:17:45.811570
1038f676-0df1-472a-86f2-ff386c451540,a34db7c5-760d-4bbb-bb70-b3a124a35cf2,414915.4,2022-01-16,356893.41000000003,59302.36,14.29,ae2356f3-80e9-4300-8471-9067e5def08e,2025-07-07 01:17:45.811635
785ca87b-1f69-42b1-945e-087f86d4aba8,48603b32-b4fb-4eb9-89c1-3de73b4206c5,1244064.78,2022-02-17,1402553.23,6856.33,0.55,805f0892-7c79-4dd9-b3d1-2f3e5860c4f4,2025-06-29 01:17:45.811717
9ef6a99f-73b4-4af3-8ad1-d634e6426f0b,4fa03f26-f6f7-40cc-a9ec-8e49d1bdb8c0,1429284.75,2023-07-25,1910294.35,40427.24,2.83,8869372a-d34c-4a09-ada5-9cb2882ae449,2025-07-14 01:17:45.811782
e214d458-f0dd-4de0-ba63-bde0cf0d3f06,5efa9c5b-7421-4f46-a37e-4b0122bae10e,546667.94,2022-02-09,691955.59,22760.07,4.16,b177116d-f203-4633-ac5d-d02dccc67ffd,2025-07-13 01:17:45.811847
e5dfc7af-6403-44bc-9486-0c2d1659ddcc,9c07a751-1437-4509-acd1-586a2b840c67,249818.68,2020-10-27,233769.41,40877.77,16.36,75373d14-e24c-424b-a453-c4c23037f0b7,2025-07-19 01:17:45.811911
1cada48a-46a4-4ee1-aa2e-1e6a1bff56f4,3c20592f-c04a-46c4-b3b6-3fe1d1843324,232013.69,2021-04-21,292956.78,39295.31,16.94,13b2d1ab-f4e5-40aa-b550-4c5249d2cac0,2025-07-03 01:17:45.811974
a0952c4d-f3bd-4348-854b-c8fa344a21b7,ddd1dfb2-3b98-4ef8-9af6-1a26146d3f31,664260.57,2023-07-05,813918.1499999999,57417.75,8.64,dfff8cea-2687-4a98-bf0f-666225e050f6,2025-07-11 01:17:45.812039
7951d52b-21cc-4ba7-ae85-4c728a9b7b20,ecab3301-bc8f-4d29-adea-94930658663a,908681.06,2020-08-22,996717.3700000001,21147.39,2.33,aeb1fcd3-f836-4a87-aaa2-25714b0d2716,2025-07-09 01:17:45.812103
101d759e-3066-478c-8aa0-d842057fdd20,14296c07-f26b-4776-913e-4de2e0c53cb8,1418423.88,2022-01-07,1299394.9,32441.72,2.29,a50a0a29-bcda-435f-b1a0-cff86b8da340,2025-06-19 01:17:45.812169
55fc0f2b-a509-49f1-8505-d91df28bffb9,b0e6a969-e213-42b0-b1ee-dba313432e61,755004.58,2020-08-21,767441.08,10953.18,1.45,d5bf1edb-3b79-4a1e-8d4f-2875df2ddf20,2025-07-12 01:17:45.812233
97e642d6-7c74-4895-9388-d128c96d525e,445dcc38-341c-4494-8d36-6dfcc28ebd70,905095.77,2022-04-18,1033012.87,27887.32,3.08,a5639cf4-a7df-4b92-97c1-3f7e9425fc3a,2025-07-02 01:17:45.812303
913767ab-4dd8-4715-b53f-f3e271fc5136,292bd156-db94-4570-9ac7-0ec0ab8ddeb4,1345961.83,2023-05-18,1228761.7000000002,21657.54,1.61,8c68720e-d787-463d-87b8-f95cb265a6c2,2025-07-16 01:17:45.812380
7bf75b57-3a0e-418f-828f-d941ca0d72ce,94340a03-3f07-4814-91d6-3f78e3e9de99,1354122.83,2021-02-07,1356696.1300000001,42617.4,3.15,2bf6f6c4-4e76-44e9-8a12-ba49e5f5cdc8,2025-06-20 01:17:45.812445
48cd42c0-5a66-419e-a5f9-80460c1d180e,aab612c9-415d-474a-b5a6-69814104a8b5,687980.22,2022-02-15,898946.14,38286.28,5.57,d8739636-c50e-4194-89c3-f48bf8815f18,2025-07-01 01:17:45.812509
4905eb93-890a-43b4-b639-529e29298691,71299889-a01a-4992-bf9d-3e64c1a6423b,1043208.85,2022-06-26,1289307.72,23179.37,2.22,ec93e43d-9e5e-4cfe-aa96-c526f4ca6e70,2025-07-03 01:17:45.812573
cb618d75-aa96-4dfb-a79b-265ab15f3994,beb79919-3f22-4af8-a3be-d01d43cf2fde,1297561.12,2021-04-27,1537710.1900000002,32803.79,2.53,b546c5c0-d6de-40c5-ace4-599df92408c3,2025-07-15 01:17:45.812638
2060917a-9314-44e8-910e-641ffe67e8e9,39118497-3a43-42ba-9f0f-06cbcb9bc326,200333.06,2021-03-13,194960.13999999998,55672.57,27.79,0a88e6ca-1dee-4b6d-bce7-5d1e2947fd26,2025-07-10 01:17:45.812702
aa61b32f-08e1-424e-b506-c24d8fff29f7,43b7a3a6-9a8d-4a03-980d-7b71d8f56413,821853.99,2022-06-02,756742.63,28445.33,3.46,34850fcd-2f3b-4b18-9ea2-d56b42aa0bc7,2025-06-22 01:17:45.812781
299fff30-f9b8-4e65-8a34-b26b72cc3fc5,6fa17735-b572-43d0-8b5c-ea6a41357e8c,1441516.91,2021-11-22,1631008.44,23851.47,1.65,5f775a7a-25df-4c07-9806-5baefa5fafdb,2025-07-10 01:17:45.812852
c4bd9b59-7fd9-496f-ae5a-88566791659c,a28defe3-9bf0-4273-9247-6f57a5e5a5ab,466396.44,2022-10-24,452591.14,33810.81,7.25,06617f95-eba1-4fa8-9f19-f85b4d330569,2025-07-02 01:17:45.812917
bd0e01ce-f85b-42d3-8119-6e6d27f31b78,e3c43657-1d8c-4bac-83b4-09ef2260e70f,1356367.74,2021-02-28,1573638.16,10872.33,0.8,51f9cd77-ed85-4a6d-b542-2851f2a24da4,2025-06-28 01:17:45.812983
e55ec749-7952-45ad-8ba9-9d78b49875d0,759cde66-bacf-43d0-8b1f-9163ce9ff57f,573362.57,2022-11-13,615294.24,41171.07,7.18,a5b1c799-54ce-4ee7-81e5-8eeef9c0fd4d,2025-07-15 01:17:45.813047
25a74338-aab9-478d-92df-cf99fe7b178d,ded255d0-bf1e-4366-8b8e-63d4ce7607ad,1122877.45,2021-10-11,956348.85,26560.92,2.37,fb0e7c28-c110-4cfe-b1aa-9ba0f83811c5,2025-06-19 01:17:45.813111
1cc0b764-b06b-4fca-96b4-05d7712dd406,5738811d-70c2-403f-ba8d-03aa782a65e0,624149.27,2023-12-12,600997.41,32455.78,5.2,ec1b55dd-e829-46cf-ba81-d86090b3032d,2025-07-17 01:17:45.813174
4ede79b6-1deb-479d-8d0b-b6d7ad91f456,35ebd32d-9ad6-40ab-8821-2ddb45b89cd9,645766.28,2023-08-28,800220.2000000001,49577.66,7.68,23b13ebd-0a42-4e3f-a671-d5827a9e8394,2025-07-07 01:17:45.813236
538cc0ca-17ac-47e9-9b7e-24ca722b4439,1a2a73ed-562b-4f79-8374-59eef50bea63,396793.45,2020-08-25,422851.5,8687.53,2.19,3869d3c9-d743-45a8-9e15-ebcc66d137f6,2025-07-03 01:17:45.813301
ef87bf0d-c802-4f8e-b8de-6b6e86c45e42,698c206f-e1a4-4e10-ad53-4dd0cf8ebc5a,1391600.27,2020-10-11,1410237.53,50028.62,3.6,955bc346-31f5-4560-a42d-10f59bafcc20,2025-07-01 01:17:45.813371
ad5406bc-7209-4a7b-9975-a56289d56357,766ecb15-474e-4c19-aef9-12766c006f61,160304.24,2023-10-22,163670.96,9031.31,5.63,15661feb-05c5-4f8d-b21a-6c3f47263c24,2025-07-02 01:17:45.813466
51589375-7d8f-4350-b1c7-7a4464f8f226,a8aa7158-2b70-4525-bc67-f831cbc84759,90268.73,2023-05-27,102716.79,54331.16,60.19,830481c2-f9d0-4e26-965e-55b5f526d3b0,2025-07-03 01:17:45.813532
65c65c7b-5c6e-4f5a-aab1-33bae88ffab5,0f44704f-1247-4a4e-a469-98e8d39e198b,284379.41,2023-02-09,351917.87,31445.43,11.06,0e5922e9-f182-4df7-82f5-52c89ae66149,2025-06-23 01:17:45.813597
48ded8be-031e-4f96-9f71-dcc462d846d0,5958a499-eeea-463e-a1e8-ac6843e42caf,1011314.3,2021-03-04,938381.4500000001,47820.41,4.73,5ea011cd-6d79-48bf-9a92-e740b74966cb,2025-07-11 01:17:45.813661
3737cc38-166c-4d33-8f9f-dc15dfd23d15,71d79665-7181-4dcf-b79e-fc6e5edb0d3c,88004.88,2022-01-04,98280.23000000001,33513.83,38.08,72114575-fa3e-4d03-8ede-ae5f59f2674c,2025-07-06 01:17:45.813725
49e3eb48-7147-4758-8dbe-55486a6566e8,07f194f9-c115-4d6d-8a4e-5b70a6d964a3,188023.57,2023-08-22,182298.29,37416.13,19.9,fe1ad905-bdd4-41f2-b1b8-6ce0e3472e25,2025-06-27 01:17:45.813791
6a089aa0-e57c-4c02-ba85-e4036c80444b,03802b70-8d03-491e-8f8d-5238288b78b5,89748.04,2021-03-29,87340.15999999999,52886.5,58.93,e5d136e2-f869-4e93-ba5e-4066ce40924a,2025-07-17 01:17:45.813870
79803efa-4da0-4e48-b531-518a24c58b47,e87466d7-ad66-41bd-9367-6a024fdc6e1b,197608.27,2021-02-19,256113.94999999998,47451.59,24.01,160934d1-9912-4090-9651-6ec2d5e4157d,2025-07-19 01:17:45.813935
c190b0cf-9736-4b4f-b5c8-ce3ceee31d47,05000bc6-b20d-4b6e-b231-1f1795863a76,321897.34,2024-03-26,367802.57,26450.89,8.22,10ecf6ae-55dd-4f38-bc94-54ae867a211a,2025-07-11 01:17:45.814000
2cc5c9de-6a1d-4731-85f8-e14dea16ce6e,b8db0672-f42d-47cc-80d4-af5974273ca3,479689.76,2022-02-21,630585.15,22814.47,4.76,a388ca32-68d2-4992-81b1-c62616a48bfa,2025-07-19 01:17:45.814063
2f9e1ddb-3302-4b32-a30d-a680ea350f17,ce777f00-ecf2-4e76-8519-7ff4006ed6e3,618346.21,2022-11-28,797139.0599999999,56922.22,9.21,c157a761-9162-46db-b5d2-bf7f764d7e7c,2025-07-19 01:17:45.814127
4d4f6814-d385-4240-92a2-f8390acfc6ac,ff37d19c-2e76-428b-8735-44f9ea83bf00,987944.66,2024-01-31,1132800.6400000001,21453.1,2.17,7d9704fe-8dca-4908-8a1a-421961bba5fb,2025-06-23 01:17:45.814194
06defca8-397a-484f-b6a4-c79bbd673458,9f64eeed-5c9d-427d-84b8-71bb300568d2,219771.45,2024-02-04,187761.78000000003,55589.94,25.29,8f2d0b17-7e7d-4e88-8dcd-553495d03545,2025-07-02 01:17:45.814260
a2f5a68b-d590-4435-a3fb-6d0bf4be28b4,935f2b0a-a138-4ddc-a2d9-de5d6a18ce4c,143144.57,2023-11-29,163094.82,35498.09,24.8,4cd7e6f7-433e-4d2c-a76e-1d6700a0586e,2025-06-29 01:17:45.814324
7dec4605-2deb-47f9-aaca-c95449a5fd0d,8861fe18-58e2-4888-8a83-81bec85aca46,934645.14,2022-07-22,1011269.7,50394.9,5.39,e4871ab3-aa79-4de7-a760-49771fca0f16,2025-06-27 01:17:45.814387
7e388a19-46f7-420a-83c4-95061e8e06ed,2e85cb21-7631-4e9d-9de9-f86322bd3388,1355086.15,2024-05-26,1212115.71,59694.19,4.41,07480379-3ea7-4419-a510-af65b0167db8,2025-07-03 01:17:45.814463
de4beb12-6fa2-4f92-90c9-7f007b011fdd,3d85de89-c217-4429-8e20-07247d137018,1369637.04,2020-10-29,1406271.08,26567.72,1.94,94c0b9e0-5c9c-4570-bedd-62a79950f11a,2025-06-30 01:17:45.814531
5f8a2e3c-1e9d-495b-917a-d9bdb1ba0bea,9b4e2c24-9479-41e6-8927-7d9b6e0d2648,327168.52,2021-08-22,394319.28,7169.68,2.19,f9690579-79dd-4dd4-af97-fbd2a0c45942,2025-06-25 01:17:45.814596
0efa8993-94e7-4f26-a9b0-5b3742710779,aa38d0a1-6ba2-4efe-b11c-6eb62095eef6,305553.66,2022-09-22,295095.82999999996,49394.59,16.17,d864465a-047d-4583-9344-7b2fbba31668,2025-07-01 01:17:45.814661
0d8a16f3-29ce-4bfa-9b7d-9d2d22aff503,d32e6dcd-83bc-4478-9d6a-c7b86778043b,626939.57,2021-03-02,679283.82,8923.58,1.42,b17aff6d-e0d9-4670-b606-fa3451d69f11,2025-07-03 01:17:45.814725
4a34041e-0c78-447b-9b21-c9f0f4852088,27cb6f2a-8da0-4097-be0f-051b1b66b5a9,1320630.0,2021-09-14,1133419.33,18399.82,1.39,e97fb025-a2e1-4798-ab65-450b5c75352c,2025-07-10 01:17:45.814792
a0c69223-c435-4252-b19d-d940838cc137,afffcfd2-341e-440b-97c7-00aab7b56ea7,1128653.32,2021-10-14,1209223.3800000001,51705.67,4.58,13aae9c8-efb2-48fd-a391-ffdb8794ac7e,2025-07-12 01:17:45.814860
df586eff-5296-4cf3-8b30-bb4c2ac96b60,25c73c44-3e75-43b4-a64f-a6637e8f8095,1157895.89,2021-04-28,1008741.7,38468.98,3.32,c0ac430a-9948-4f82-9831-b802c3c2aee6,2025-07-18 01:17:45.814940
b2adffa6-af79-4d4a-857e-55cb4d131338,75b17a55-d426-4982-a43e-4288a2b5b498,552044.18,2021-11-21,510707.23000000004,22690.64,4.11,ccc4c0a9-af5a-41cc-9851-95acd3aa9b27,2025-07-19 01:17:45.815006
034d42fd-24ca-4bcb-92c4-c2865a0461c9,b74d0fb1-32e7-4629-8fad-c1a606cb0fb3,335037.94,2023-06-22,326774.45,42777.06,12.77,947defcf-88cf-453d-9888-89ce5cce495d,2025-07-04 01:17:45.815071
ebc095f5-571e-4230-a978-78c17c2257a0,a8f1e091-ffb8-402d-9475-dbc996418ced,1351540.83,2021-02-15,1309566.04,25921.12,1.92,c75ff368-5f7d-4bb1-880a-fe9f84a6d693,2025-07-17 01:17:45.815144
303c1503-d4e2-4134-b89a-e4fd80ddb386,e08596db-1d87-4966-8710-d430f071d879,1403906.54,2024-06-01,1416447.77,23869.78,1.7,2790e92f-37c6-4c5d-9a38-0e8e29bc4734,2025-07-01 01:17:45.815210
d89806fd-8691-4efe-b3d6-b9f2d4d7b0ca,a8f1e091-ffb8-402d-9475-dbc996418ced,689599.5,2023-12-05,713424.55,8722.22,1.26,b08d1676-9d09-4404-8f04-0721e5a5829e,2025-07-19 01:17:45.815289
75e2c2fa-6ad7-4453-9d2c-ec89cd75e6de,24933b83-7577-40a9-a491-f0b2ea1fca65,917324.37,2022-10-22,1114270.3599999999,20370.59,2.22,c19d5186-b3c7-41a8-8d15-baefb6697d0a,2025-07-08 01:17:45.815360
592448ee-7ac1-44f9-8472-f9f6ec6494e0,7250ee18-260a-4962-9d81-b7f57d5911c6,403432.04,2024-06-10,372483.68,6519.25,1.62,21986e3c-d19f-4f31-9dd7-3f1f138ef8cc,2025-06-24 01:17:45.815424
98ff805c-fcd2-480e-a3c5-1ba87122d7a0,aa38d0a1-6ba2-4efe-b11c-6eb62095eef6,598979.06,2021-11-14,603394.13,11647.45,1.94,d12972d3-2396-4b83-9cd1-4b22b0e8b2fa,2025-07-19 01:17:45.815489
be94f1cb-075c-48eb-8dff-c9aab5bbabce,7c0e8cd8-8573-4793-8715-b2b9c40c5d91,1475261.65,2022-10-08,1830106.7799999998,26437.73,1.79,2c15c4ad-5790-4515-b859-396dc37a9ab0,2025-07-04 01:17:45.815566
3a00c83e-b023-4bc3-a471-a957b1b9fd9d,0de051a6-69ca-47d2-b644-14fd8ae769ed,932097.02,2024-01-04,966491.71,30784.65,3.3,db583dd9-20f3-4e92-b8ec-71aa1e5c5da8,2025-07-02 01:17:45.815632
c355853e-b0d9-451c-acc0-067f141f746e,7ed70ed7-b194-490b-a961-929e546e035a,272495.31,2021-11-07,313272.17,18643.92,6.84,fb29ff36-2155-4ba8-b5b8-23e420168e6d,2025-07-13 01:17:45.815701
0ae263e0-6e66-4c0a-81e0-a4a17bf820f6,21813d25-6552-48a6-83ff-50113d1a85dd,162887.32,2023-11-17,214745.59,54392.78,33.39,c6523c3d-04d0-4f29-93e6-75fd1c99d366,2025-07-12 01:17:45.815767
7815c7df-0f2c-41b7-97da-64cb83735f49,698c206f-e1a4-4e10-ad53-4dd0cf8ebc5a,194868.04,2021-05-19,217811.38,12712.03,6.52,a8e7ebe3-cb05-4a14-8865-1a6e1b99eb83,2025-06-24 01:17:45.815832
c12a34f4-02a1-4629-aae6-f1a14d38a8d0,c0398710-8976-4334-a281-7efdae849217,1452537.88,2021-01-18,1845584.47,25659.85,1.77,10f59651-0b14-4f1f-80c5-6cf6e8956041,2025-07-10 01:17:45.815896
3334cd07-e6b3-4561-966d-273534952c00,b07aa066-7354-45ea-a894-9b8d00af5b3a,758223.9,2020-12-14,837233.6900000001,15141.57,2.0,9a0f09e9-eb8b-4c11-9fb0-ef34c8497436,2025-06-23 01:17:45.815973
f11cc0a4-bf06-4520-988a-617b254338df,702cdd20-2862-48b8-88f4-ef125e9953d2,365147.2,2021-05-01,349243.08,21156.68,5.79,173d5030-077d-4688-99fe-1c45abac7bf8,2025-07-14 01:17:45.816039
c7e2a618-8029-43b1-9aea-544a291a4905,9191b363-4e2d-4645-adc7-cac7fd72b050,1139768.1,2021-09-21,1200376.23,16698.34,1.47,5a29fe6b-590b-40c6-946a-95a6f2e401af,2025-07-19 01:17:45.816104
94009191-d1d0-4bcd-995e-fd72117e894e,03edd1f8-74f9-4d17-a912-b4bf86a4bae4,393689.12,2023-08-23,397991.83,23503.93,5.97,91faf1c7-8141-4b37-bde8-14ac9ceab67b,2025-06-27 01:17:45.816168
2bf95861-4827-4440-b6d9-fe1731094211,506e5a9a-b758-488d-ab73-295b344a54b8,203010.71,2023-10-16,210028.68,12767.55,6.29,b73f6e64-378d-4f8d-8761-f9da039479c1,2025-06-29 01:17:45.816232
36c9b657-ec9a-499e-9943-7791b9b07ec4,6d3ee1dc-8139-4443-a45b-712eb8225688,798796.98,2024-05-18,800166.28,26595.7,3.33,f93c8859-011b-4348-8981-1f35c10750bc,2025-07-06 01:17:45.816298
2f64672f-96e1-4522-b2b8-d6985dd0855c,080aadfb-e7c9-4b26-9141-25c63a9bedd4,1259704.61,2024-06-16,1204195.57,52836.56,4.19,7986f498-b52f-40c9-99ee-96788112f0ff,2025-07-06 01:17:45.816362
612e73c7-fb36-4cf4-9ad5-a309d5b1a96a,541cdfcd-da0d-4a5f-948f-8b74a65bb1f2,472677.79,2022-05-31,610081.75,50018.67,10.58,2e4c16e2-1b79-4e6b-b52e-f4a6ac6c2e1b,2025-06-24 01:17:45.816426
5074ac13-fc0f-44cd-82eb-baa21ce370ed,046a0df5-cafd-4613-b2bb-912d7da67785,378427.55,2022-05-07,368130.64,47907.85,12.66,685707ac-3a40-4e39-83a5-f42136daa93a,2025-06-24 01:17:45.816489
b4693ec4-5c7a-48ef-8324-5e357eedcc65,7b85179a-d5b0-47e0-aa5d-932b45ff2c83,893523.27,2021-01-26,1201923.26,20579.54,2.3,22cb2720-850c-4dfd-9c3d-ae1977455560,2025-07-17 01:17:45.816552
628103f0-1d9f-4f25-be63-f65453ff5f1f,0f844fef-1931-49ee-a56c-0941fbf24050,850691.72,2021-10-08,879103.15,6776.07,0.8,150e3388-0a65-42a5-b8dd-f15d8ea035f0,2025-07-01 01:17:45.816628
71a71782-d751-4f9c-b9e6-debbafe2487f,48ca7651-92f5-4f7b-8323-d342df6a8f93,192712.0,2021-10-01,254515.0,28631.56,14.86,4fdfaf5d-bc75-4d53-99b3-207074fa65ce,2025-07-02 01:17:45.816695
db558642-3054-466b-ad8e-e559daf93e99,9c2e58de-ea4e-4617-93f8-382b8fb864e4,130810.68,2021-07-03,122521.12999999999,18346.01,14.02,fc267da6-4a64-4fc1-a843-a5c38dcd6e9b,2025-07-15 01:17:45.816759
2de66d5b-5e10-43a0-addb-8943f067ad82,be2d740a-1e9b-43bc-90c7-c006314d3441,1485681.38,2020-11-03,1727337.96,25055.96,1.69,79c5f45a-cd6c-48dd-974f-9844e50ea3ec,2025-07-05 01:17:45.816822
85cd3384-7024-4792-a578-7d0c1aec8b70,750cab75-4ccc-4bc2-a53f-8a28abf3e3fc,996476.95,2020-08-06,1251541.48,21353.8,2.14,ac0e7307-7ddc-4af6-ac95-adb1ffac54fd,2025-07-13 01:17:45.816898
972ec23e-b1ed-43d3-a68f-503265125d2e,d56ce8ea-1959-4b5a-a7a8-f6366a35df59,701466.12,2023-05-07,630853.03,31750.77,4.53,24b3bc8e-1e85-4f80-95c2-f297ad3053ce,2025-07-17 01:17:45.816962
f9a732dc-5d1c-4906-9090-dc9d2b3171dc,94340a03-3f07-4814-91d6-3f78e3e9de99,583530.95,2020-12-23,772984.69,46683.37,8.0,fa549893-e476-431a-acdf-d364bdce7f65,2025-07-11 01:17:45.817039
3b9d5832-1f6d-4768-a77f-7c73fd9bfaf3,e82c7d7b-06e7-45f9-88bc-539c9f4c3b79,842293.76,2021-05-23,1127052.67,47859.87,5.68,d8125123-984f-4a56-b344-77eb56b09052,2025-07-09 01:17:45.817107
94f89e6c-c416-407c-b6a7-87b1c3cb0c28,40a26c60-0d27-4659-b72a-da9b2f32751e,878702.64,2024-02-09,932400.15,25313.98,2.88,474cfa29-7fc5-4e23-b9a6-bd756cb96a2c,2025-07-18 01:17:45.817172
5b29317a-6675-45e2-b177-3294a4d21eae,66245bfa-4fcc-439a-b683-d2e6337ea2df,315628.94,2023-01-26,324047.03,10799.52,3.42,cd0d4d73-ca1c-4218-819d-11c545e18b77,2025-07-04 01:17:45.817237
47656069-82ec-4fc3-bc0a-5867fcce5213,989bc4da-9b37-422b-aa8a-616fc3b290d0,98415.2,2022-07-27,120740.48,46133.47,46.88,67899d92-f33c-4c36-9a69-0cadaaab5830,2025-06-28 01:17:45.817301
3b172319-7f4d-45b9-bd45-7a09402d35e8,759cde66-bacf-43d0-8b1f-9163ce9ff57f,1041754.53,2021-03-03,898388.04,12901.47,1.24,1f47d902-1ba8-4a91-b462-f144c49b9e62,2025-07-03 01:17:45.817381
11776f21-d48f-4ba3-8d87-bc72bce05a63,f4188f3f-8a14-4e62-a95b-4715c333e861,773512.22,2023-03-21,927603.3099999999,10667.64,1.38,197f9b8d-079b-45e6-a275-b1e2f14152c7,2025-07-08 01:17:45.817446
53b3618b-ade0-4648-9ac6-030661f43c2b,94a1875d-2db6-4edb-82de-ffccf86c2ca2,1320233.74,2022-08-30,1405776.9,59518.6,4.51,2dd93719-f8d9-4f33-86d9-03c0ad987301,2025-06-26 01:17:45.817510
c0697f1d-a93c-4413-9396-a289c29a988f,b253d218-6c4a-47ea-8906-17f2747b6dba,591408.41,2021-03-12,517307.45,6599.17,1.12,18a95210-9f8c-4c51-9f39-36a54d8131f5,2025-07-02 01:17:45.817574
7f764fce-a97e-4131-8b26-f0a333b1cca4,935f2b0a-a138-4ddc-a2d9-de5d6a18ce4c,286791.57,2022-10-03,306950.38,59015.02,20.58,774d34f5-caf0-4226-be00-0029c47f9b05,2025-06-19 01:17:45.817639
8bef4a76-8a60-4b92-9c13-7c04cf3a2f8d,b0b862ef-6c9f-42b9-b647-8986a3917c99,765955.16,2022-08-18,975588.56,44163.18,5.77,57f731e3-8add-4976-82fc-7edf813a3aa5,2025-06-22 01:17:45.817722
1e7f92ad-ea39-43ff-a14f-ea786e2f1d3b,7c0e8cd8-8573-4793-8715-b2b9c40c5d91,1139885.69,2020-08-14,1044118.44,28854.69,2.53,fd9f45f4-0816-4739-8393-3447f3dc50bf,2025-06-19 01:17:45.817789
08697ffa-0936-4f02-b5ac-0819714b5c03,409d3602-5084-4242-968b-1625746f7891,985344.83,2022-03-05,1232325.7,5770.84,0.59,605797cf-da55-4825-9086-f384733ac54f,2025-06-22 01:17:45.817853
2a055b69-b4c0-4bdf-a27b-b6c44d945434,78b2b549-3bdb-409e-acc2-16a01bbc91f7,1074846.0,2021-04-18,1319401.83,33063.27,3.08,c7859c05-dc40-4942-a8cf-29368e81b2f0,2025-06-19 01:17:45.817918
1c007554-c396-4bf9-bcc9-d887639ac771,4b0dbb41-8d52-48f1-942c-3fe860e7a113,532307.58,2022-08-20,639330.9299999999,26290.56,4.94,b739a28a-4ffd-4b7a-a26d-d24f6e411e23,2025-06-28 01:17:45.817983
78460474-927c-4ea7-8a15-9e92af74ae63,d56f0350-8c45-4ce2-a7f4-8ad54d0b0d1a,351608.51,2022-12-18,341610.46,29809.51,8.48,8dc4c81f-a8fa-4904-bd94-ed9facce693e,2025-07-09 01:17:45.818049
7ea413e5-436d-477b-a431-cbbe0e44c9dc,05000bc6-b20d-4b6e-b231-1f1795863a76,962053.31,2022-07-27,900233.02,45100.22,4.69,81b61c87-2803-4eb5-9ab6-c73d8feff87b,2025-07-05 01:17:45.818123
48d0e602-fa4f-4ba8-8437-6d895a4eb9f3,6bebac31-d4f8-4d72-b382-1cfdc083b73a,298041.14,2023-01-22,366742.2,40862.16,13.71,ad2e4db8-9def-423f-a0b7-59a9f88afc64,2025-07-04 01:17:45.818190
594ffd27-5dcd-4d40-9641-510220d1968f,35ebd32d-9ad6-40ab-8821-2ddb45b89cd9,613456.14,2021-11-27,694019.8300000001,40474.79,6.6,0b8ce21f-9728-4c5e-8734-a4030fb97b5d,2025-07-09 01:17:45.818257
616d41c8-575c-4669-a00a-06e6e42f0c28,3985fb62-17dc-4eff-a872-13f98d605936,501647.84,2023-12-27,676060.98,35288.68,7.03,c3e3c148-06e2-4861-957e-dc3cbdf774c8,2025-07-05 01:17:45.818320
a9470663-0e73-4523-99ec-c846697437ea,f7a67b94-7b5a-411a-b1b6-4afed31edf1a,1194520.39,2020-12-16,1015928.8099999999,22918.62,1.92,5b7c57e8-fdf0-4450-985b-4b176d9b1eb1,2025-06-29 01:17:45.818384
b020321b-e90f-4137-95be-bdd097b027ce,49bc473f-ed7b-4656-a18a-15368c99a894,1098416.65,2021-08-01,1399769.25,20319.87,1.85,4fe5c13b-a5e8-4198-bc10-316d3f63a065,2025-06-26 01:17:45.818446
537c64b0-89d5-4f23-850b-d8482b76a718,4bbe4aff-9326-4ffd-9be4-bf5192698698,279899.34,2020-10-27,244099.19000000003,15720.91,5.62,566c93cc-1d4d-4db1-8e0e-be2ede72d970,2025-07-14 01:17:45.818510
6bd1f826-e6c2-4bb7-83c7-4cbe916baf87,91b0e1d9-9d92-42af-ac8d-0e44e71e43a6,232839.17,2020-09-14,217364.57,22401.7,9.62,6c27316b-dd05-4827-a863-782e75fe2857,2025-07-10 01:17:45.818581
60b36938-5107-4545-bc5b-14bd05b149a0,0ab54bde-20a0-4502-ae06-809725e97977,1102473.33,2021-09-05,1110977.99,40381.77,3.66,96867676-783e-40ab-b22a-55a605391557,2025-07-13 01:17:45.818644
b0dc75fb-199d-4089-bd05-121cceee7d65,aab612c9-415d-474a-b5a6-69814104a8b5,221672.36,2022-12-21,192060.66999999998,34606.49,15.61,19048ca7-9291-4493-928a-34f363eac0a1,2025-06-26 01:17:45.818709
56ec0e55-aad9-493d-83d0-bde3cfbba84a,7d7ddbed-d284-476c-ab88-f83dd97dc9cd,249607.64,2023-06-01,303618.10000000003,19593.68,7.85,80b57013-7f29-49e7-9601-f6a534b6685d,2025-07-05 01:17:45.818794
